time,e_yy,stress_yy
18.537499999999,0.017932908831753,194.13650332833
18.549999999999,0.017945183696199,194.14393155761
18.562499999999,0.017957458793507,194.15135816296
18.574999999999,0.017969734123658,194.15878314547
18.587499999999,0.017982009686632,194.16620650626
18.599999999999,0.017994285482412,194.17362824643
18.612499999999,0.018006561510979,194.18104836708
18.624999999999,0.018018837772312,194.18846686932
18.637499999999,0.018031114266394,194.19588375424
18.649999999999,0.018043390993206,194.20329902293
18.662499999999,0.018055667952729,194.2107126765
18.674999999999,0.018067945144944,194.21812471602
18.687499999999,0.018080222569832,194.2255351426
18.699999999999,0.018092500227375,194.23294395731
18.712499999999,0.018104778117554,194.24035116124
18.724999999999,0.01811705624035,194.24775675547
18.737499999999,0.018129334595744,194.25516074108
18.749999999999,0.018141613183718,194.26256311915
18.762499999999,0.018153892004253,194.26996389076
18.774999999999,0.01816617105733,194.27736305697
18.787499999999,0.018178450342931,194.28476061886
18.799999999999,0.018190729861037,194.2921565775
18.812499999999,0.018203009611629,194.29955093394
18.824999999999,0.018215289594689,194.30694368927
18.837499999999,0.018227569810198,194.31433484453
18.849999999999,0.018239850258137,194.32172440079
18.862499999999,0.018252130938489,194.3291123591
18.874999999999,0.018264411851234,194.33649872053
18.887499999999,0.018276692996353,194.34388348612
18.899999999999,0.018288974373829,194.35126665692
18.912499999999,0.018301255983643,194.35864823399
18.924999999999,0.018313537825776,194.36602821837
18.937499999999,0.018325819900209,194.37340661111
18.949999999999,0.018338102206925,194.38078341324
18.962499999999,0.018350384745905,194.38815862582
18.974999999999,0.01836266751713,194.39553224987
18.987499999999,0.018374950520582,194.40290428643
18.999999999999,0.018387233756242,194.41027473654
19.012499999999,0.018399517224093,194.41764360123
19.024999999999,0.018411800924115,194.42501088153
19.037499999999,0.01842408485629,194.43237657847
19.049999999999,0.018436369020601,194.43974069308
19.062499999999,0.018448653417028,194.44710322637
19.074999999999,0.018460938045553,194.45446417937
19.087499999999,0.018473222906158,194.4618235531
19.099999999999,0.018485507998825,194.46918134858
19.112499999999,0.018497793323535,194.47653756682
19.124999999999,0.01851007888027,194.48389220884
19.137499999999,0.018522364669012,194.49124527564
19.149999999999,0.018534650689742,194.49859676825
19.162499999999,0.018546936942443,194.50594668766
19.174999999999,0.018559223427095,194.51329503488
19.187499999999,0.018571510143681,194.52064181092
19.199999999999,0.018583797092183,194.52798701678
19.212499999999,0.018596084272583,194.53533065345
19.224999999999,0.018608371684861,194.54267272194
19.237499999999,0.018620659329001,194.55001322324
19.249999999999,0.018632947204983,194.55735215834
19.262499999999,0.018645235312791,194.56468952825
19.274999999999,0.018657523652405,194.57202533394
19.287499999999,0.018669812223807,194.5793595764
19.299999999999,0.018682101026981,194.58669225663
19.312499999999,0.018694390061906,194.5940233756
19.324999999999,0.018706679328566,194.6013529343
19.337499999999,0.018718968826942,194.60868093371
19.349999999999,0.018731258557016,194.61600737481
19.362499999999,0.018743548518771,194.62333225858
19.374999999999,0.018755838712188,194.63065558598
19.387499999999,0.018768129137249,194.637977358
19.399999999999,0.018780419793936,194.6452975756
19.412499999999,0.018792710682232,194.65261623976
19.424999999999,0.018805001802118,194.65993335143
19.437499999999,0.018817293153576,194.66724891159
19.449999999999,0.018829584736589,194.6745629212
19.462499999999,0.018841876551139,194.68187538123
19.474999999999,0.018854168597207,194.68918629263
19.487499999999,0.018866460874776,194.69649565635
19.499999999999,0.018878753383827,194.70380347337
19.512499999999,0.018891046124344,194.71110974463
19.524999999999,0.018903339096308,194.71841447108
19.537499999999,0.018915632299701,194.72571765368
19.549999999999,0.018927925734506,194.73301929337
19.562499999999,0.018940219400705,194.74031939111
19.574999999999,0.018952513298279,194.74761794784
19.587499999999,0.018964807427212,194.75491496449
19.599999999999,0.018977101787485,194.76221044203
19.612499999999,0.018989396379081,194.76950438138
19.624999999999,0.019001691201981,194.77679678348
19.637499999999,0.019013986256169,194.78408764928
19.649999999999,0.019026281541627,194.7913769797
19.662499999999,0.019038577058336,194.79866477568
19.674999999999,0.019050872806279,194.80595103816
19.687499999999,0.019063168785439,194.81323576805
19.699999999999,0.019075464995797,194.8205189663
19.712499999999,0.019087761437337,194.82780063383
19.724999999999,0.01910005811004,194.83508077155
19.737499999999,0.019112355013889,194.84235938041
19.749999999999,0.019124652148866,194.84963646131
19.762499999999,0.019136949514954,194.85691201517
19.774999999999,0.019149247112135,194.86418604293
19.787499999999,0.019161544940392,194.87145854548
19.799999999999,0.019173842999706,194.87872952375
19.812499999999,0.019186141290061,194.88599897866
19.824999999999,0.01919843981144,194.8932669111
19.837499999999,0.019210738563823,194.900533322
19.849999999999,0.019223037547194,194.90779821225
19.862499999999,0.019235336761536,194.91506158278
19.874999999999,0.019247636206831,194.92232343447
19.887499999999,0.019259935883061,194.92958376824
19.899999999999,0.01927223579021,194.93684258499
19.912499999999,0.019284535928259,194.94409988562
19.924999999999,0.019296836297191,194.95135567102
19.937499999999,0.019309136896989,194.9586099421
19.949999999999,0.019321437727636,194.96586269975
19.962499999999,0.019333738789113,194.97311394485
19.974999999999,0.019346040081405,194.98036367832
19.987499999999,0.019358341604492,194.98761190103
19.999999999999,0.019370643358359,194.99485861387
